0,0,0,0.402843602,-0.17535545,0.677725118,-0.436018957,0.786729858,-0.744075829,0.819905213,-0.976303318,0.431279621,-0.753554502,0.516587678,-0.990521327,0.469194313,-0.725118483,0.426540284,-0.616113744,0.222748815,-0.772511848,0.308056872,-1,0.28436019,-0.672985782,0.241706161,-0.597156398,0.004739336,-0.758293839,0.066350711,-0.985781991,0.085308057,-0.672985782,0.061611374,-0.573459716,-0.236966825,-0.720379147,-0.165876777,-0.914691943,-0.113744076,-0.696682464,-0.113744076,-0.592417062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.392156863,-0.191176471,0.651960784,-0.470588235,0.759803922,-0.779411765,0.764705882,-1,0.401960784,-0.754901961,0.465686275,-1,0.431372549,-0.740196078,0.401960784,-0.607843137,0.191176471,-0.769607843,0.25,-1,0.240196078,-0.681372549,0.215686275,-0.578431373,-0.029411765,-0.754901961,0.009803922,-0.985294118,0.039215686,-0.681372549,0.029411765,-0.553921569,-0.264705882,-0.710784314,-0.215686275,-0.882352941,-0.166666667,-0.676470588,-0.151960784,-0.56372549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.383084577,-0.179104478,0.63681592,-0.472636816,0.746268657,-0.776119403,0.756218905,-1,0.378109453,-0.751243781,0.467661692,-0.965174129,0.437810945,-0.721393035,0.393034826,-0.616915423,0.179104478,-0.766169154,0.268656716,-0.975124378,0.258706468,-0.686567164,0.213930348,-0.597014925,-0.029850746,-0.741293532,0.029850746,-0.945273632,0.059701493,-0.661691542,0.034825871,-0.552238806,-0.263681592,-0.691542289,-0.194029851,-0.870646766,-0.129353234,-0.671641791,-0.134328358,-0.562189055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.405128205,-0.194871795,0.646153846,-0.487179487,0.769230769,-0.769230769,0.8,-1,0.425641026,-0.769230769,0.543589744,-1,0.502564103,-0.738461538,0.446153846,-0.630769231,0.220512821,-0.774358974,0.338461538,-0.994871795,0.312820513,-0.676923077,0.246153846,-0.6,0.005128205,-0.753846154,0.107692308,-0.969230769,0.123076923,-0.661538462,0.071794872,-0.564102564,-0.235897436,-0.712820513,-0.117948718,-0.897435897,-0.066666667,-0.682051282,-0.097435897,-0.579487179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.409326425,-0.186528497,0.678756477,-0.461139896,0.792746114,-0.772020725,0.808290155,-1,0.430051813,-0.740932642,0.507772021,-0.979274611,0.466321244,-0.735751295,0.435233161,-0.611398964,0.21761658,-0.761658031,0.284974093,-0.984455959,0.264248705,-0.683937824,0.233160622,-0.575129534,0.005181347,-0.740932642,0.051813472,-0.96373057,0.067357513,-0.678756477,0.046632124,-0.554404145,-0.227979275,-0.70984456,-0.165803109,-0.880829016,-0.124352332,-0.689119171,-0.129533679,-0.580310881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.398963731,-0.18134715,0.668393782,-0.466321244,0.777202073,-0.777202073,0.792746114,-1,0.430051813,-0.751295337,0.476683938,-0.989637306,0.435233161,-0.730569948,0.414507772,-0.611398964,0.212435233,-0.761658031,0.264248705,-0.984455959,0.248704663,-0.668393782,0.233160622,-0.585492228,-0.005181347,-0.730569948,0.025906736,-0.958549223,0.051813472,-0.652849741,0.046632124,-0.538860104,-0.238341969,-0.689119171,-0.202072539,-0.880829016,-0.155440415,-0.668393782,-0.14507772,-0.554404145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.413978495,-0.166666667,0.709677419,-0.456989247,0.844086022,-0.768817204,0.870967742,-0.989247312,0.483870968,-0.76344086,0.537634409,-1,0.483870968,-0.720430108,0.467741935,-0.623655914,0.26344086,-0.779569892,0.317204301,-1,0.290322581,-0.672043011,0.268817204,-0.607526882,0.032258065,-0.76344086,0.069892473,-0.989247312,0.080645161,-0.672043011,0.069892473,-0.575268817,-0.215053763,-0.73655914,-0.172043011,-0.908602151,-0.134408602,-0.688172043,-0.123655914,-0.591397849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.355329949,-0.218274112,0.573604061,-0.532994924,0.664974619,-0.802030457,0.69035533,-1,0.299492386,-0.781725888,0.426395939,-0.959390863,0.421319797,-0.715736041,0.360406091,-0.629441624,0.121827411,-0.771573604,0.243654822,-0.944162437,0.258883249,-0.654822335,0.182741117,-0.578680203,-0.076142132,-0.720812183,0.040609137,-0.913705584,0.091370558,-0.629441624,0.030456853,-0.538071066,-0.294416244,-0.639593909,-0.162436548,-0.807106599,-0.086294416,-0.609137056,-0.121827411,-0.517766497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.343589744,-0.169230769,0.58974359,-0.507692308,0.666666667,-0.8,0.635897436,-1,0.307692308,-0.769230769,0.374358974,-0.958974359,0.374358974,-0.702564103,0.338461538,-0.6,0.102564103,-0.748717949,0.164102564,-0.897435897,0.2,-0.6,0.164102564,-0.533333333,-0.102564103,-0.682051282,-0.051282051,-0.825641026,0.015384615,-0.543589744,-0.005128205,-0.461538462,-0.323076923,-0.6,-0.256410256,-0.723076923,-0.169230769,-0.533333333,-0.169230769,-0.441025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.363128492,-0.139664804,0.61452514,-0.458100559,0.720670391,-0.709497207,0.798882682,-0.905027933,0.312849162,-1,0.368715084,-0.793296089,0.368715084,-0.541899441,0.335195531,-0.525139665,0.039106145,-1,0.117318436,-0.709497207,0.162011173,-0.458100559,0.145251397,-0.480446927,-0.201117318,-0.899441341,-0.12849162,-0.620111732,-0.039106145,-0.396648045,-0.027932961,-0.430167598,-0.407821229,-0.765363128,-0.346368715,-0.553072626,-0.245810056,-0.374301676,-0.206703911,-0.379888268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.397790055,-0.20441989,0.61878453,-0.502762431,0.70718232,-0.79558011,0.723756906,-1,0.38121547,-0.740331492,0.46961326,-0.977900552,0.447513812,-0.723756906,0.408839779,-0.613259669,0.187845304,-0.729281768,0.287292818,-0.950276243,0.276243094,-0.640883978,0.215469613,-0.574585635,-0.016574586,-0.696132597,0.071823204,-0.917127072,0.08839779,-0.613259669,0.044198895,-0.524861878,-0.243093923,-0.651933702,-0.132596685,-0.828729282,-0.093922652,-0.61878453,-0.132596685,-0.53038674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.443181818,-0.181818182,0.693181818,-0.448863636,0.755681818,-0.789772727,0.698863636,-1,0.5,-0.704545455,0.551136364,-0.977272727,0.505681818,-0.721590909,0.477272727,-0.585227273,0.278409091,-0.732954545,0.329545455,-0.982954545,0.301136364,-0.659090909,0.278409091,-0.5625,0.056818182,-0.727272727,0.102272727,-0.977272727,0.102272727,-0.659090909,0.079545455,-0.534090909,-0.198863636,-0.704545455,-0.130681818,-0.903409091,-0.113636364,-0.6875,-0.125,-0.568181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.452513966,-0.156424581,0.687150838,-0.469273743,0.737430168,-0.787709497,0.74301676,-1,0.502793296,-0.737430168,0.61452514,-0.966480447,0.569832402,-0.698324022,0.508379888,-0.586592179,0.296089385,-0.754189944,0.413407821,-0.983240223,0.379888268,-0.664804469,0.30726257,-0.586592179,0.078212291,-0.748603352,0.195530726,-0.955307263,0.17877095,-0.631284916,0.117318436,-0.547486034,-0.17877095,-0.720670391,-0.027932961,-0.888268156,-0.011173184,-0.659217877,-0.067039106,-0.569832402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.449438202,-0.134831461,0.719101124,-0.415730337,0.803370787,-0.741573034,0.792134831,-0.966292135,0.528089888,-0.713483146,0.617977528,-0.960674157,0.56741573,-0.696629213,0.52247191,-0.56741573,0.314606742,-0.752808989,0.41011236,-1,0.365168539,-0.674157303,0.314606742,-0.573033708,0.084269663,-0.752808989,0.168539326,-0.994382022,0.151685393,-0.668539326,0.112359551,-0.550561798,-0.179775281,-0.730337079,-0.084269663,-0.93258427,-0.050561798,-0.702247191,-0.073033708,-0.584269663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.503030303,-0.103030303,0.812121212,-0.412121212,0.957575758,-0.745454545,0.890909091,-0.963636364,0.63030303,-0.721212121,0.775757576,-0.957575758,0.690909091,-0.666666667,0.63030303,-0.56969697,0.406060606,-0.751515152,0.545454545,-1,0.472727273,-0.654545455,0.4,-0.587878788,0.16969697,-0.76969697,0.315151515,-0.993939394,0.260606061,-0.642424242,0.193939394,-0.557575758,-0.090909091,-0.793939394,0.066666667,-0.951515152,0.042424242,-0.709090909,-0.018181818,-0.618181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.409836066,-0.163934426,0.710382514,-0.426229508,0.81420765,-0.754098361,0.819672131,-0.989071038,0.464480874,-0.743169399,0.49726776,-1,0.459016393,-0.743169399,0.442622951,-0.590163934,0.234972678,-0.770491803,0.262295082,-0.994535519,0.25136612,-0.699453552,0.245901639,-0.579234973,0.005464481,-0.765027322,0.010928962,-0.978142077,0.038251366,-0.699453552,0.043715847,-0.573770492,-0.234972678,-0.732240437,-0.207650273,-0.918032787,-0.169398907,-0.721311475,-0.153005464,-0.606557377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.4375,-0.164772727,0.715909091,-0.426136364,0.823863636,-0.744318182,0.852272727,-0.982954545,0.454545455,-0.75,0.551136364,-0.977272727,0.505681818,-0.727272727,0.460227273,-0.545454545,0.232954545,-0.784090909,0.318181818,-1,0.272727273,-0.698863636,0.238636364,-0.534090909,0,-0.772727273,0.068181818,-0.971590909,0.056818182,-0.693181818,0.034090909,-0.539772727,-0.261363636,-0.738636364,-0.176136364,-0.920454545,-0.159090909,-0.710227273,-0.164772727,-0.573863636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.372972973,-0.178378378,0.6,-0.491891892,0.675675676,-0.783783784,0.740540541,-1,0.362162162,-0.789189189,0.486486486,-0.962162162,0.47027027,-0.708108108,0.4,-0.605405405,0.162162162,-0.789189189,0.297297297,-0.951351351,0.302702703,-0.648648649,0.227027027,-0.572972973,-0.043243243,-0.751351351,0.081081081,-0.924324324,0.118918919,-0.621621622,0.054054054,-0.524324324,-0.275675676,-0.67027027,-0.135135135,-0.832432432,-0.07027027,-0.616216216,-0.113513514,-0.518918919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.379120879,-0.208791209,0.604395604,-0.543956044,0.703296703,-0.807692308,0.763736264,-1,0.318681319,-0.868131868,0.527472527,-0.923076923,0.483516484,-0.659340659,0.384615385,-0.620879121,0.115384615,-0.862637363,0.340659341,-0.884615385,0.318681319,-0.582417582,0.21978022,-0.56043956,-0.076923077,-0.796703297,0.131868132,-0.824175824,0.153846154,-0.532967033,0.06043956,-0.5,-0.263736264,-0.708791209,-0.065934066,-0.758241758,-0.010989011,-0.549450549,-0.071428571,-0.494505495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.382857143,-0.205714286,0.628571429,-0.542857143,0.742857143,-0.811428571,0.84,-1,0.331428571,-0.902857143,0.548571429,-0.965714286,0.52,-0.685714286,0.428571429,-0.605714286,0.137142857,-0.897142857,0.377142857,-0.937142857,0.36,-0.622857143,0.262857143,-0.571428571,-0.051428571,-0.834285714,0.177142857,-0.885714286,0.188571429,-0.588571429,0.091428571,-0.52,-0.24,-0.725714286,-0.028571429,-0.817142857,0.017142857,-0.6,-0.057142857,-0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.465408805,-0.113207547,0.716981132,-0.383647799,0.867924528,-0.65408805,1,-0.874213836,0.540880503,-0.716981132,0.748427673,-0.924528302,0.679245283,-0.65408805,0.559748428,-0.51572327,0.377358491,-0.754716981,0.603773585,-0.962264151,0.509433962,-0.616352201,0.358490566,-0.51572327,0.176100629,-0.779874214,0.41509434,-0.974842767,0.333333333,-0.622641509,0.194968553,-0.522012579,-0.06918239,-0.79245283,0.182389937,-0.968553459,0.169811321,-0.710691824,0.062893082,-0.603773585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.43125,-0.05625,0.74375,-0.3125,0.86875,-0.6375,0.975,-0.8625,0.6,-0.73125,0.725,-0.91875,0.6625,-0.64375,0.58125,-0.525,0.38125,-0.78125,0.5,-0.975,0.4375,-0.63125,0.3625,-0.55,0.14375,-0.79375,0.26875,-1,0.23125,-0.65625,0.15625,-0.55,-0.13125,-0.7875,0.0125,-0.95625,0.025,-0.71875,-0.03125,-0.61875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.443786982,-0.118343195,0.75147929,-0.372781065,0.857988166,-0.698224852,0.923076923,-0.940828402,0.556213018,-0.704142012,0.644970414,-0.946745562,0.579881657,-0.704142012,0.538461538,-0.573964497,0.331360947,-0.75147929,0.420118343,-0.99408284,0.355029586,-0.674556213,0.313609467,-0.550295858,0.094674556,-0.769230769,0.171597633,-1,0.136094675,-0.680473373,0.106508876,-0.550295858,-0.165680473,-0.75739645,-0.065088757,-0.952662722,-0.053254438,-0.733727811,-0.076923077,-0.615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.403225806,-0.139784946,0.677419355,-0.408602151,0.774193548,-0.731182796,0.806451613,-0.962365591,0.451612903,-0.720430108,0.516129032,-0.989247312,0.478494624,-0.720430108,0.446236559,-0.575268817,0.241935484,-0.741935484,0.301075269,-1,0.279569892,-0.677419355,0.247311828,-0.564516129,0.032258065,-0.731182796,0.075268817,-0.97311828,0.091397849,-0.666666667,0.069892473,-0.537634409,-0.198924731,-0.698924731,-0.139784946,-0.913978495,-0.102150538,-0.698924731,-0.102150538,-0.569892473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.440217391,-0.206521739,0.695652174,-0.440217391,0.766304348,-0.766304348,0.75,-1,0.434782609,-0.679347826,0.423913043,-0.972826087,0.423913043,-0.804347826,0.445652174,-0.64673913,0.190217391,-0.701086957,0.173913043,-1,0.184782609,-0.788043478,0.206521739,-0.625,-0.048913043,-0.701086957,-0.070652174,-0.940217391,-0.038043478,-0.739130435,0.016304348,-0.576086957,-0.27173913,-0.684782609,-0.277173913,-0.858695652,-0.239130435,-0.701086957,-0.190217391,-0.565217391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.382653061,-0.198979592,0.632653061,-0.448979592,0.678571429,-0.770408163,0.647959184,-1,0.387755102,-0.698979592,0.357142857,-0.984693878,0.346938776,-0.795918367,0.362244898,-0.617346939,0.153061224,-0.714285714,0.12244898,-1,0.137755102,-0.770408163,0.168367347,-0.581632653,-0.071428571,-0.698979592,-0.112244898,-0.923469388,-0.071428571,-0.724489796,-0.015306122,-0.556122449,-0.285714286,-0.658163265,-0.31122449,-0.841836735,-0.275510204,-0.704081633,-0.224489796,-0.576530612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.328358209,-0.2039801,0.552238806,-0.482587065,0.582089552,-0.781094527,0.55721393,-1,0.303482587,-0.731343284,0.288557214,-0.975124378,0.288557214,-0.756218905,0.308457711,-0.616915423,0.089552239,-0.711442786,0.069651741,-0.950248756,0.099502488,-0.68159204,0.119402985,-0.55721393,-0.114427861,-0.666666667,-0.149253731,-0.880597015,-0.094527363,-0.63681592,-0.059701493,-0.507462687,-0.323383085,-0.597014925,-0.343283582,-0.791044776,-0.278606965,-0.621890547,-0.233830846,-0.512437811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.338308458,-0.213930348,0.577114428,-0.482587065,0.621890547,-0.786069652,0.577114428,-1,0.338308458,-0.721393035,0.31840796,-0.950248756,0.313432836,-0.71641791,0.323383085,-0.60199005,0.124378109,-0.696517413,0.114427861,-0.925373134,0.134328358,-0.641791045,0.139303483,-0.55721393,-0.074626866,-0.661691542,-0.099502488,-0.860696517,-0.049751244,-0.587064677,-0.029850746,-0.492537313,-0.288557214,-0.611940299,-0.288557214,-0.786069652,-0.23880597,-0.60199005,-0.213930348,-0.502487562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.364640884,-0.187845304,0.624309392,-0.480662983,0.696132597,-0.790055249,0.651933702,-1,0.364640884,-0.745856354,0.370165746,-0.966850829,0.35359116,-0.723756906,0.35359116,-0.607734807,0.143646409,-0.729281768,0.149171271,-0.922651934,0.165745856,-0.629834254,0.160220994,-0.552486188,-0.066298343,-0.690607735,-0.071823204,-0.861878453,-0.027624309,-0.585635359,-0.016574586,-0.497237569,-0.29281768,-0.629834254,-0.276243094,-0.784530387,-0.215469613,-0.591160221,-0.198895028,-0.491712707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.393939394,-0.139393939,0.672727273,-0.472727273,0.751515152,-0.793939394,0.781818182,-1,0.393939394,-0.76969697,0.454545455,-0.951515152,0.448484848,-0.678787879,0.424242424,-0.606060606,0.181818182,-0.763636364,0.23030303,-0.909090909,0.254545455,-0.593939394,0.236363636,-0.545454545,-0.036363636,-0.715151515,0.006060606,-0.854545455,0.066666667,-0.539393939,0.066666667,-0.460606061,-0.266666667,-0.654545455,-0.2,-0.757575758,-0.127272727,-0.533333333,-0.115151515,-0.454545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.395061728,-0.166666667,0.679012346,-0.50617284,0.771604938,-0.808641975,0.808641975,-1,0.382716049,-0.820987654,0.518518519,-0.975308642,0.487654321,-0.691358025,0.432098765,-0.62345679,0.166666667,-0.814814815,0.296296296,-0.938271605,0.302469136,-0.617283951,0.24691358,-0.574074074,-0.043209877,-0.765432099,0.086419753,-0.882716049,0.12962963,-0.574074074,0.086419753,-0.5,-0.259259259,-0.691358025,-0.104938272,-0.790123457,-0.049382716,-0.567901235,-0.086419753,-0.49382716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.389534884,-0.180232558,0.645348837,-0.5,0.75,-0.790697674,0.790697674,-1,0.38372093,-0.784883721,0.523255814,-0.936046512,0.5,-0.686046512,0.436046512,-0.610465116,0.174418605,-0.779069767,0.313953488,-0.912790698,0.319767442,-0.622093023,0.25,-0.558139535,-0.023255814,-0.738372093,0.110465116,-0.86627907,0.151162791,-0.575581395,0.098837209,-0.494186047,-0.238372093,-0.662790698,-0.087209302,-0.779069767,-0.023255814,-0.575581395,-0.058139535,-0.494186047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.397660819,-0.18128655,0.643274854,-0.497076023,0.730994152,-0.789473684,0.783625731,-1,0.403508772,-0.766081871,0.532163743,-0.964912281,0.50877193,-0.707602339,0.456140351,-0.614035088,0.204678363,-0.754385965,0.339181287,-0.929824561,0.32748538,-0.631578947,0.263157895,-0.555555556,0.005847953,-0.713450292,0.134502924,-0.877192982,0.157894737,-0.578947368,0.099415205,-0.49122807,-0.222222222,-0.649122807,-0.070175439,-0.789473684,-0.023391813,-0.578947368,-0.070175439,-0.497076023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.398773006,-0.141104294,0.680981595,-0.460122699,0.779141104,-0.785276074,0.846625767,-1,0.472392638,-0.760736196,0.570552147,-0.975460123,0.533742331,-0.711656442,0.490797546,-0.613496933,0.257668712,-0.760736196,0.36196319,-0.957055215,0.343558282,-0.644171779,0.294478528,-0.570552147,0.042944785,-0.72392638,0.141104294,-0.901840491,0.147239264,-0.588957055,0.104294479,-0.503067485,-0.190184049,-0.662576687,-0.067484663,-0.809815951,-0.036809816,-0.588957055,-0.073619632,-0.509202454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.43030303,-0.16969697,0.684848485,-0.484848485,0.781818182,-0.793939394,0.848484848,-1,0.448484848,-0.757575758,0.563636364,-0.96969697,0.527272727,-0.703030303,0.484848485,-0.618181818,0.242424242,-0.757575758,0.363636364,-0.951515152,0.345454545,-0.648484848,0.290909091,-0.56969697,0.036363636,-0.727272727,0.151515152,-0.909090909,0.163636364,-0.606060606,0.115151515,-0.509090909,-0.193939394,-0.672727273,-0.060606061,-0.818181818,-0.03030303,-0.612121212,-0.060606061,-0.521212121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.433962264,-0.157232704,0.698113208,-0.477987421,0.798742138,-0.79245283,0.874213836,-1,0.48427673,-0.773584906,0.591194969,-0.993710692,0.553459119,-0.716981132,0.490566038,-0.628930818,0.27672956,-0.779874214,0.377358491,-0.987421384,0.358490566,-0.660377358,0.295597484,-0.603773585,0.050314465,-0.754716981,0.163522013,-0.937106918,0.169811321,-0.616352201,0.113207547,-0.540880503,-0.194968553,-0.710691824,-0.062893082,-0.855345912,-0.031446541,-0.628930818,-0.06918239,-0.547169811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
